time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0
0,0.002035836,-0.090198074,0.0053629575,0.00016622089,7.292284000000001e-05,-0.00045607767,-0.0002934577848490175
1,0.0026642494,-0.09003447,0.008446746,0.00034743619999999997,9.752375e-05,-0.00066249704,-0.000725294554686654
2,0.0033957500000000003,-0.089789375,0.013038587,0.00031972355,0.00012136951,-0.00072714776,-0.0014498367985481574
3,0.003772703,-0.08958927,0.017096798,0.00012834357,9.560100000000001e-05,-0.00060184777,-0.0022014465472537806
4,0.003727079,-0.08949856,0.01952002,-4.781152e-05,2.3416348e-05,-0.00046346807,-0.0026288435488112335
5,0.0034746075,-0.08948483,0.020687757,-0.00015588857,-6.0992353e-05,-0.00038995856,-0.002863101148780714
6,0.003168103,-0.08950276,0.021195108,-0.00020828255,-0.00013588586,-0.00035902613,-0.002996354445205146
7,0.0028693786000000003,-0.08952575,0.021388855,-0.00022786404,-0.00019449162000000002,-0.00033777723,-0.0030083085952166697
8,0.0025821755,-0.089542244,0.021427122,-0.00023030598,-0.00023696321,-0.000304647,-0.0030177120759152204
9,0.0022828339999999996,-0.08954897,0.021379198,-0.00022338511,-0.00026565066,-0.00024848051,-0.0030100843293832573
10,0.0019429797,-0.08954657,0.021280392,-0.00021236153,-0.00028281793,-0.00016639112,-0.002998580467636305
11,0.0015408347,-0.08953711,0.021146675,-0.00020211412000000002,-0.00028975964,-5.9314977e-05,-0.002999108028551485
12,0.0010646982,-0.089522995,0.020978416,-0.00019629438,-0.00028744465000000004,7.162239400000001e-05,-0.0029445452392912958
13,0.00051898384,-0.08950651600000001,0.020776459,-0.00019600047,-0.0002786224,0.00022401239,-0.0028639578929159446
14,-7.539825999999999e-05,-0.08948971,0.020549944,-0.00019897409,-0.0002679295,0.00039224670000000003,-0.0028569912369361895
15,-0.0006981800000000001,-0.08947423,0.020303097000000003,-0.00020126708,-0.00025784898,0.00057038665,-0.0028135412744617542
16,-0.0013408762,-0.08946135,0.020029270000000002,-0.00019844909,-0.00024701923,0.0007553054,-0.00275220205396361
17,-0.0019932457,-0.08945219,0.019726360000000002,-0.00018435444000000002,-0.00023331657,0.0009437595600000001,-0.0026442430846078794
18,-0.0026270392,-0.08944706,0.019420662,-0.00015023233,-0.00021696716999999998,0.0011299189999999998,-0.0026248992985766556
19,-0.0031993902,-0.08944535,0.019164051,-8.174912e-05,-0.00020037979,0.0013104138000000001,-0.00259677573482984
20,-0.0036611521,-0.08944743,0.019006436999999998,4.4421572e-05,-0.00018593916,0.0014845200999999998,-0.002520419952527018
21,-0.0039579833,-0.08945569,0.018982885,0.00024961085999999997,-0.00017347988000000002,0.0016425899,-0.002518689402792731
22,-0.0040215683,-0.08947265,0.019119532,0.0005376748,-0.00016013652,0.0017595674,-0.0025709011347195892
23,-0.0037817569999999997,-0.08949949,0.019427004,0.0009080144,-0.00014452330999999998,0.0018099097,-0.002619033598387599
24,-0.0032151619999999997,-0.089537315,0.019852540000000002,0.0013363321,-0.00013576584,0.0017628219999999998,-0.0027444640004757838
25,-0.0023674545,-0.08958835000000001,0.020274717,0.0017579042,-0.00015218093999999998,0.0015722417,-0.0028050267062346046
26,-0.0013152772,-0.08965713,0.020545616,0.0020967321,-0.00019655278,0.0012188543,-0.002846194627289561
27,-0.00015919487,-0.08974589000000001,0.020503222999999998,0.0022926474,-0.00024633443,0.0007506317,-0.002842590227008572
28,0.0009683987,-0.08984953,0.020145405,0.0023842754,-0.00027669280000000004,0.00027213785,-0.0027499548289170055
29,0.0019467094000000002,-0.08995818,0.019696215,0.0024674071999999997,-0.00027664772,-0.00010901993999999999,-0.002625856827043022
30,0.0027729342,-0.09006483500000001,0.019346498,0.0025773919,-0.00025136570000000005,-0.00037263542,-0.0026235280119862713
31,0.0034897206,-0.0901631,0.01910823,0.0027015624,-0.00020814583,-0.0005563494,-0.002520037823448044
32,0.0041090960000000004,-0.09024648,0.018919547999999998,0.0028273296,-0.00015383634,-0.00069339395,-0.0025188766573272956
33,0.0046350293,-0.09031096,0.018741959000000002,0.0029442713,-0.00010170055,-0.0008061561000000001,-0.0024783085605704458
34,0.005090939500000001,-0.09035760999999999,0.018546333,0.0030431906999999997,-6.586692500000001e-05,-0.0009211131,-0.0024621500798120495
35,0.0055079937,-0.09039492,0.018308520000000002,0.003110935,-5.4480456e-05,-0.0010713731,-0.002410810196459588
36,0.0059031773000000004,-0.09043361,0.01798956,0.003125213,-7.199507e-05,-0.0012960371,-0.002399254987432637
37,0.006290374800000001,-0.09048285,0.017521849,0.0030569127,-0.00012506327,-0.0016447418,-0.0022314119208879137
38,0.006670447,-0.09055349,0.016890684,0.0029028416,-0.00022629157,-0.0021517534,-0.002159164130615922
39,0.007023871,-0.09066003,0.016171032000000002,0.0026957247,-0.00039236181999999996,-0.002820735,-0.002026220606644048
40,0.007345618700000001,-0.09080744,0.015374198,0.002451599,-0.0006228342700000001,-0.0036124444000000004,-0.0018896676165600023
41,0.007637631,-0.090972084,0.014533645,0.0022195895000000003,-0.0008646958999999999,-0.004361025,-0.0017180887883605004
42,0.007876213,-0.091120834,0.01374321,0.0020433302000000004,-0.0010471287,-0.0049260373,-0.0015149635909155956
43,0.008046003000000001,-0.091239685,0.013082114,0.001938444,-0.0011447488,-0.0053018403,-0.0014516992954063592
44,0.008174553,-0.09133371,0.012536592499999999,0.0019031798000000001,-0.0011700239,-0.0055308760000000005,-0.0013648832718658164
45,0.008316442,-0.09141555,0.0120213995,0.0019172915,-0.0011387372,-0.005661639,-0.0012750097376858693
46,0.008500489,-0.09149684000000001,0.011468142,0.0019575728,-0.0010575262,-0.005734955000000001,-0.0011613139298812713
47,0.008721442,-0.09158026,0.010869576,0.0019980873,-0.00092776936,-0.0057651443,-0.0010907492332396212
48,0.008961605000000001,-0.09165640000000001,0.010246556,0.0019954407,-0.0007501826,-0.0057268543000000005,-0.0009931014084794793
49,0.009204913,-0.0917178,0.009590541999999999,0.0019128432,-0.0005230457,-0.005578953300000001,-0.0009317745378893845
50,0.009444536,-0.091764725,0.008950656000000001,0.0017602103,-0.00026623142,-0.005324636,-0.0007896263413721201
51,0.009662335000000001,-0.09179495,0.008431072999999999,0.0015788525000000001,-2.8186515e-05,-0.005045934,-0.0007186665736608958
52,0.009818849000000001,-0.091809494,0.008054202,0.0014230418,0.00015572947,-0.0048327403,-0.0006957309390266846
53,0.009909822,-0.09181363000000001,0.007765310000000001,0.0013081431,0.00029001456,-0.004702873000000001,-0.000622604597493709
54,0.009955884,-0.09181084,0.0075164766,0.001216899,0.00039424407,-0.0046333375,-0.0006081384836142185
55,0.00997298,-0.091802185,0.007280976,0.0011344119,0.00048274598,-0.0046034974999999995,-0.0005485315251371639
56,0.009970095,-0.091787415,0.0070389860000000005,0.0010530982,0.0005639248999999999,-0.0046011853,-0.0005112433397513409
57,0.009953582,-0.09176585,0.006776577,0.00097064424,0.00064232266,-0.0046194024,-0.0004891121322042609
58,0.009929607000000002,-0.09173662,0.006485833000000001,0.0008885323,0.0007207593,-0.0046544766,-0.00045253216172605
59,0.009907348000000002,-0.091699425,0.0061647954,0.0008122396,0.0008034439700000001,-0.00470473,-0.00041260993286213675
60,0.009904053,-0.09165634,0.00581672,0.0007538008000000001,0.0008996137,-0.004768851,-0.00036587424211172165
61,0.009932808,-0.091611565,0.005443488999999999,0.0007274228000000001,0.0010196987,-0.004845665000000001,-0.0003138880705510877
62,0.009964408000000001,-0.091568436,0.0050689363,0.00072760046,0.0011522597000000001,-0.0049319043000000005,-0.00025834949067053036
63,0.009957001,-0.09152913,0.0047323370000000005,0.00072777325,0.0012662768,-0.005017957,-0.00021826881877956228
64,0.0099178705,-0.09149558,0.0044247103,0.00071315986,0.0013479463000000001,-0.0050881586,-0.00017254815494967407
65,0.009868484,-0.091468414,0.004114556300000001,0.00068373865,0.0013976198,-0.005122445,-0.0001361235003227473
66,0.009820884,-0.09144676,0.0037863646,0.0006418692000000001,0.0014149094,-0.0050924344,-0.00010173455390894615
67,0.009783334999999999,-0.091428795,0.0034394388000000002,0.00058535194,0.0013940301,-0.0049624405,-5.8138414909024914e-05
68,0.009758572,-0.091411194,0.0030720742,0.0005030686,0.0013236190999999999,-0.0047178736,-1.1012765559325159e-05
69,0.0097372265,-0.09138951000000001,0.002673112,0.00038023558000000005,0.0011957114,-0.0043997564000000005,5.4662231843448695e-05
70,0.009697857,-0.0913612,0.0022449436,0.00022179882000000002,0.0010253717,-0.004077917,9.336034553872844e-05
71,0.009616209,-0.09132654,0.0018233403,5.7155687e-05,0.00084538734,-0.0037916815,0.00013007007738317399
72,0.009477620999999999,-0.09128758000000001,0.0014216751,-9.880895e-05,0.00066342705,-0.0035152926,0.00020417834808639243
73,0.009283222,-0.09124963,0.0009918055999999999,-0.00025376546,0.00045756817,-0.003191449,0.0002315326646306816
74,0.009068724,-0.09121799500000001,0.0005681348400000001,-0.0003954528,0.00024587826,-0.0028483555,0.000299150664640749
75,0.008887152,-0.09119466400000001,0.00028868207,-0.0004900511000000001,8.727043e-05,-0.0025871053000000002,0.0003219034254448393
76,0.00875414,-0.09117979,0.00013175495,-0.000543259,-1.6387984000000003e-05,-0.0024199476,0.0003427057901796526
77,0.008650890999999999,-0.091169624,2.1572666e-05,-0.0005832399,-8.873337e-05,-0.0023128388,0.00035863847893691095
78,0.008552684,-0.091159515,-9.103529e-05,-0.0006334520000000001,-0.0001452279,-0.002240288,0.00035863847893691095
79,0.008439461,-0.09114613,-0.00023673241,-0.0007089407,-0.00019371944999999998,-0.0021890879,0.00036579916404793397
80,0.008300507,-0.091128265,-0.00042600384000000005,-0.0008133437,-0.00023750013000000002,-0.0021553507,0.0003928146444248362
81,0.008141095999999999,-0.09110717,-0.0006445903,-0.0009366367500000001,-0.00027619544,-0.0021412745,0.00043245235899519506
82,0.007980885,-0.09108555,-0.0008627605,-0.001061247,-0.00030725265,-0.0021497457,0.00045402546056665506
83,0.0078398886,-0.091065544,-0.0010563716000000002,-0.0011734341,-0.00032875142,-0.0021800134,0.0004528177189155675
84,0.007726465,-0.09104783999999999,-0.0012193865,-0.0012688425,-0.00034107053,-0.0022280997999999997,0.0004729376469943098
85,0.0076377573,-0.09103206,-0.0013601078,-0.0013498540000000002,-0.00034621307000000005,-0.0022898550000000004,0.0005086194395395756
86,0.0075660253,-0.091017624,-0.0014921516,-0.0014209676,-0.00034653627999999996,-0.002362815,0.0005086194395395756
87,0.007503599600000001,-0.09100423,-0.0016287159,-0.0014860157,-0.0003442369,-0.0024461536,0.0005358243052539769
88,0.0074453793,-0.09099214000000001,-0.0017805928,-0.0015471265000000002,-0.0003415049,-0.0025400832000000003,0.0005358243052539769
89,0.007389992000000001,-0.0909823,-0.0019551128,-0.0016042019999999999,-0.00034111753,-0.0026448295,0.0005598852907681893
90,0.0073408628,-0.09097665,-0.002153235,-0.0016535285,-0.00034759212000000004,-0.0027563436000000003,0.0005825679661727122
91,0.0073041654,-0.090978195,-0.00237051,-0.0016872281,-0.00036767626,-0.0028617733,0.00061669725324584
92,0.0072810745,-0.09098991,-0.0026071506,-0.0016970133000000001,-0.00040829164,-0.0029446676,0.0006260986531008339
93,0.007264584,-0.0910132,-0.0028733516,-0.0016789523,-0.00047378767,-0.0029936802,0.0006648122890067972
94,0.0072432036,-0.09104772,-0.0031844974000000002,-0.0016351639000000001,-0.0005647784500000001,-0.0030050673,0.000699616987780747
95,0.007204886400000001,-0.09109177,-0.003551971,-0.0015725976,-0.00067826444,-0.0029799058,0.0007114058047675896
96,0.007140469000000001,-0.09114295,-0.003973682,-0.0014993540999999999,-0.0008084512,-0.0029189203,0.0007804620993594189
97,0.0070472927,-0.09119903,-0.0044329190000000004,-0.0014205123,-0.0009476636,-0.0028179457000000003,0.0008229656885740375
98,0.0069298134,-0.09125807000000001,-0.0049132504,-0.0013380381,-0.0010861092,-0.0026679909999999998,0.0008621725764365795
99,0.006793120000000001,-0.09131776999999999,-0.005412108,-0.001253481,-0.0012117941000000002,-0.0024583689999999997,0.0009141908689459808
100,0.0066343207,-0.09137446,-0.00592506,-0.001166265,-0.001313791,-0.0021763253,0.0009746732753315929
101,0.006447358,-0.091423805,-0.00642705,-0.0010719078,-0.0013856062,-0.0018110573000000001,0.001011547223854364
102,0.006243386,-0.091462395,-0.0068840575000000005,-0.00096475893,-0.0014237949,-0.0013693782000000002,0.00105851875189271
103,0.0060574684,-0.09148744,-0.007266527700000001,-0.0008358739,-0.0014228795000000001,-0.00087614393,0.00105851875189271
104,0.005923194,-0.09149486500000001,-0.007557552,-0.0006689126,-0.0013721294,-0.00035237208,0.0011070748181907883
105,0.0058438663,-0.091478424,-0.0077827687000000005,-0.0004450637,-0.0012611631,0.00018738224,0.0011261044907737807
106,0.005791554500000001,-0.09142788,-0.008004532,-0.00014081986,-0.0010861398,0.0007320905,0.0011344251623789925
107,0.005724622,-0.09132739,-0.008238918,0.0002622,-0.0008490286,0.0012843252,0.0011534554341205013
108,0.005609432,-0.09117754,-0.008411392,0.0007054883,-0.0005746054000000001,0.0017929307000000001,0.001154495938424987
109,0.005467415,-0.09100973000000001,-0.008426585,0.0010850445,-0.00031298944000000004,0.0021374393,0.0011535452050389127
110,0.0053566874999999995,-0.09084761000000001,-0.008238691,0.0013831009999999999,-9.828586e-05,0.0022846773,0.0011535452050389127
111,0.005334336,-0.0906993,-0.007915831,0.0016146659,6.3799925e-05,0.0022776957000000004,0.0011287989136813952
112,0.0054239119999999995,-0.09055920399999999,-0.007580602,0.0017946597,0.00018440318000000002,0.002163804,0.001107200180903242
113,0.0055798364,-0.09041467,-0.0072936397,0.0019346715000000002,0.00027865636,0.0019869121,0.0010669756144026505
114,0.0056898184,-0.09026123,-0.007032426400000001,0.0020374854,0.0003512294,0.0017984422,0.001059594847991238
115,0.005669086,-0.090096855,-0.0067609773,0.0021158233000000003,0.00039827415,0.0016287507000000002,0.001043921056326965
116,0.005544271,-0.08992891,-0.006492249,0.0021852794,0.00041852197,0.0014819213,0.0010135733644406647
117,0.005449735000000001,-0.08978269,-0.0062669119999999995,0.002222691,0.000414782,0.0013132515,0.0009747986380440469
118,0.0054640083,-0.0896682,-0.006086653,0.0021733570000000003,0.00038908583000000005,0.0010755806000000002,0.0009747986380440469
119,0.0055603747,-0.089571236,-0.005952929,0.0019976068,0.00034162694,0.00079624784,0.000975749371430121
120,0.005685174,-0.08948186,-0.0058795505,0.001685043,0.0002818912,0.0005226330999999999,0.000975749371430121
121,0.00578037,-0.08940919,-0.005883778,0.0012682116000000002,0.00023073485,0.00028065237,0.000975749371430121
122,0.005813673500000001,-0.08936256000000001,-0.0059531359999999995,0.0008292938,0.0001992225,6.309416e-05,0.0009768020212886986
123,0.005785747,-0.08934318000000001,-0.006062611000000001,0.0004466269,0.00018266170000000003,-0.00015431155,0.0009736435598709445
124,0.0057078065999999995,-0.08934417,-0.0061968064,0.00011687405,0.00017613621,-0.00037935350000000003,0.0009725609441665788
125,0.0055886,-0.08935743,-0.006339557,-0.00019948538,0.00017863125,-0.00061506486,0.000981120602319208
126,0.005431874299999999,-0.08937845,-0.0064729695,-0.00053321785,0.00019003978,-0.0008704388,0.0010087766827616984
127,0.005238949,-0.08940574,-0.006585408700000001,-0.000899169,0.00021006127,-0.0011552658,0.001009326977521619
128,0.0050144553,-0.08943834,-0.006681132,-0.0012929198,0.00023858866000000002,-0.0014679755000000002,0.0010465891896990905
129,0.0047700257,-0.08947431,-0.00677815,-0.0016943232,0.00027527025,-0.0017886435,0.0010476377106349863
130,0.004517627,-0.08951147500000001,-0.006889257,-0.0020872004,0.00031743870000000004,-0.0020883899000000003,0.0010633115022992594
131,0.0042607517,-0.08954832,-0.0070097413,-0.0024652848,0.00035782500000000004,-0.0023424246000000003,0.0010633115022992594
132,0.0039947288,-0.0895832,-0.007121553,-0.0028195312,0.00038658214000000004,-0.0025380595000000002,0.0010633115022992594
133,0.0037084906000000003,-0.08961274000000001,-0.007207804999999999,-0.0031508630000000003,0.00040019745,-0.0026860081999999998,0.0010633115022992594
134,0.0033827894000000003,-0.08963181,-0.0072619023,-0.0034915648,0.0004048527,-0.0028275125,0.0010633115022992594
135,0.0030078542000000004,-0.08963956000000001,-0.0072975345,-0.0038592682,0.00040672624,-0.0029873693000000002,0.0010706922687106718
136,0.002596034,-0.08964241,-0.0073426766000000004,-0.004210116,0.00040921244000000003,-0.0031219272999999997,0.0010706922687106718
137,0.0021250322000000003,-0.089639435,-0.007377132,-0.0045487304,0.00042784990000000004,-0.0031956155000000003,0.0010696996160397564
138,0.0015353551000000002,-0.08962468,-0.007363334,-0.0049371834000000005,0.0004855154,-0.0032047474,0.0010696996160397564
139,0.0007651802,-0.08960387,-0.0073165317,-0.005393431,0.0005888944000000001,-0.0031273167000000004,0.0010696996160397564
140,-0.00021658973,-0.08959146,-0.007303289,-0.0058614073,0.0007270193700000001,-0.0029158564000000002,0.0010693702665465744
141,-0.0013569621,-0.089586525,-0.0073410106,-0.006294557,0.00089322287,-0.0025644178,0.0010693702665465744
142,-0.0025257752,-0.08957720999999999,-0.007360304400000001,-0.006657447,0.0010700418000000001,-0.0021038218,0.0010696196404447443
143,-0.0036261528,-0.08955038000000001,-0.0072657275,-0.0068965282,0.0012422188999999999,-0.0015640211,0.001062238874033332
144,-0.004683659600000001,-0.08949330000000001,-0.0070065055,-0.0069672785,0.0014254653,-0.0009367659000000001,0.001062238874033332
145,-0.005773990600000001,-0.089401375,-0.006643843000000001,-0.006839650599999999,0.0016453928,-0.0001822124,0.0010465650823690588
146,-0.006934633,-0.08928482,-0.0063759313,-0.0064999986,0.0019089283,0.0007311284500000001,0.0009922599867104626
147,-0.008158538,-0.08915237999999999,-0.006291103,-0.0059517474,0.0021829906000000003,0.0017876893000000002,0.0009794405489555668
148,-0.009401454,-0.08899548,-0.006171689500000001,-0.005213537,0.0023991897,0.0029205296,0.0009794405489555668
149,-0.010544405,-0.08881412000000001,-0.0058138423,-0.004342281,0.0025070822000000004,0.0040406528,0.0009404547424327612
150,-0.011528098,-0.08863938,-0.0052423635,-0.0034719453,0.0024915907000000004,0.0050043964000000005,0.0008885142654054035
151,-0.012398816,-0.08849737,-0.004483441,-0.0027040954,0.0023540578,0.0056620216,0.0008271586423294091
152,-0.013114731000000001,-0.08838660000000001,-0.0034978690000000002,-0.0020496504000000002,0.0021153689999999998,0.0059803095,0.0007155987585229614
153,-0.013612239000000002,-0.088314186,-0.0024731264,-0.0014797982000000001,0.0018263239,0.0060615826000000005,0.0006296032722782569
154,-0.013933262,-0.08827604,-0.001557804,-0.0009627467,0.0015280005000000002,0.0060520306,0.0005250998676389943
155,-0.014216542,-0.08824791000000001,-0.0005512571,-0.00042170358,0.0011683607,0.0060421233000000005,0.00041101032495449193
156,-0.014508613,-0.08822167,0.0006620737,0.00013250338000000001,0.0007519054,0.00607575,0.0002926737715119828
157,-0.014726236,-0.08821201000000001,0.0019485902,0.0005751324,0.00037826508,0.0061195107000000006,0.00013451045412373692
158,-0.014805312000000001,-0.08824751,0.0030951943000000004,0.00085857975,8.552376e-05,0.0060722294,-5.335568739953557e-06
159,-0.014732826,-0.0883359,0.0040507545,0.0010075350000000002,-0.00013233600000000002,0.0058935604,-0.00012423566934939453
160,-0.014558923999999999,-0.08846033,0.004901578,0.0010721396000000002,-0.00029773816,0.0056156697,-0.00024132669651151387
161,-0.014343467,-0.0885938,0.005623548999999999,0.0010969912,-0.00041358626,0.0052939625,-0.00032731356397981215
162,-0.014141729,-0.08871103,0.006164027,0.0011060934,-0.00047566992,0.004991357,-0.00040717781342809213
163,-0.013989968,-0.08880672,0.006589798,0.0011061857,-0.00049388492,0.004733871,-0.00045381819005324326
164,-0.013894767,-0.088892265,0.0070479183,0.0010948724000000001,-0.0004816848,0.004488638,-0.0005192785977343248
165,-0.013851123,-0.08898138400000001,0.0076164765,0.001066765,-0.00045110613,0.004217825000000001,-0.0006035142249250827
166,-0.013859182000000001,-0.08907738000000001,0.008133764,0.0010244712,-0.00041894817,0.0039457877,-0.0006911066803375488
167,-0.013911654,-0.08917458,0.008502055,0.00096655524,-0.00039142275,0.0036935828,-0.0007294656269535073
168,-0.01398022,-0.08926730000000001,0.008786668000000001,0.00087912565,-0.00036085912999999996,0.0034445634,-0.0007612283911030179
169,-0.014035476,-0.089349594,0.009028352,0.00076981306,-0.0003251643,0.003199419,-0.0008066824406796068
170,-0.014060482000000001,-0.08941489,0.009228166999999999,0.00066936237,-0.00029134673,0.0029805098,-0.0008307136051653889
171,-0.014049442,-0.08946174999999999,0.009381746,0.0006012625700000001,-0.00026611534,0.0028042902999999997,-0.0008505812777641109
172,-0.014006850999999999,-0.089494606,0.009501279,0.0005712006699999999,-0.00025034264,0.0026726939999999998,-0.000880785927181657
173,-0.013940687,-0.08951884,0.009606075,0.0005740389,-0.00024151519,0.0025787270000000003,-0.0009318960081901357
174,-0.01385741,-0.08953805,0.009710092,0.00060200804,-0.00023701304,0.0025133386,-0.0009318960081901357
175,-0.013761381,-0.08955424,0.0098200035,0.0006484654,-0.00023508555,0.0024687743,-0.000946861366364721
176,-0.013655599000000001,-0.08956849,0.009937693,0.0007085038,-0.00023468193,0.0024391494,-0.000946861366364721
177,-0.013542265000000001,-0.08958142,0.010062716000000001,0.0007785806,-0.00023513848,0.002420098,-0.0009866485569062096
178,-0.013423088,-0.089593414,0.010193917,0.0008561609,-0.00023597905,0.0024083953,-0.0009932228787802302
179,-0.013299410000000001,-0.08960472,0.010330307,0.00093953204,-0.00023680279000000003,0.0024017072000000004,-0.0009959310697178763
180,-0.013172274,-0.08961561600000001,0.010471488000000001,0.0010277665,-0.00023721877,0.0023984532,-0.001046686643001228
181,-0.013042543,-0.08962638,0.010617877999999999,0.0011207563,-0.00023679256000000003,0.0023977494,-0.00104624600603348
182,-0.012910971,-0.08963742000000001,0.010770751,0.0012192984,-0.00023500344000000002,0.0023993595,-0.0010915801139161564
183,-0.012778238,-0.08964926,0.0109320965,0.0013251312,-0.00023122153,0.0024036345,-0.0010915801139161564
184,-0.012644899000000001,-0.08966249999999999,0.011104063,0.0014407569,-0.00022475186,0.0024113355,-0.0011496260316995939
185,-0.012511162000000001,-0.08967761,0.011287805000000001,0.0015688776,-0.00021498463000000002,0.0024232592999999998,-0.0011496260316995939
186,-0.012376568000000001,-0.0896947,0.011481985,0.0017114345,-0.00020166975,0.0024396806,-0.0011621448105578066
187,-0.012239727,-0.08971333000000001,0.011681988,0.0018687563000000002,-0.00018520218,0.0024598475,-0.001254482068377355
188,-0.012098352,-0.089732666,0.011881036999999999,0.0020396550000000005,-0.00016671431,0.002481874,-0.001263200422061741
189,-0.011949702000000001,-0.08975203999999999,0.012073283,0.0022230515,-0.00014785829,0.0025031614000000004,-0.001274772029084334
190,-0.011791318,-0.089771805,0.012256834,0.0024207993,-0.00013045543,0.002520885,-0.0013312088987845817
191,-0.011621671,-0.08979394,0.012434547,0.0026403922999999998,-0.00011634239,0.0025319262,-0.001362959891942964
192,-0.011439981,-0.08982171,0.012611841,0.0028935728,-0.00010731984,0.0025325391000000004,-0.0013646328690481962
193,-0.011243846,-0.08985710000000001,0.012791959,0.0031829967,-0.000104384355,0.0025194268000000002,-0.0014212983851116495
194,-0.011026310000000001,-0.0898969,0.012971733000000001,0.0034824054,-0.00010613681,0.0024927883000000002,-0.0014538136858089315
195,-0.010780674,-0.089933846,0.013144623,0.0037467413,-0.00010902805,0.0024572536999999998,-0.001451626580701031
196,-0.010511321,-0.08996343000000001,0.013307279,0.0039518273,-0.00011058494000000001,0.0024182885,-0.0014712013090485874
197,-0.010233098999999999,-0.08998603,0.013458145999999999,0.0041045628,-0.00011108018,0.0023787692,-0.0015153518936360676
198,-0.00996116,-0.0900039,0.013594889,0.004222458,-0.00011206544000000001,0.0023390603,-0.0015153518936360676
199,-0.009704728,-0.090018974,0.013715852,0.0043185143,-0.00011476765,0.0022987479999999998,-0.0015153518936360676
