pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
1.7275769731885817,-90.17022004938717,5.339445144514889,0.14280618088640368,0.09408725936827983,-0.31369741651810756
1.6270001005911425,-89.9806376962792,7.979754329445609,0.3325001975035449,0.1420071668038177,-0.15960378244807732
1.4760129942021458,-89.75810483010834,12.11736235448611,0.42525656140503676,0.14539712664154888,0.16619634768544705
1.0941177256434795,-89.51655998104704,15.939787531628108,0.41936519652011583,0.11340714269176816,0.5475306579962684
0.7690432237002902,-89.36750693894756,18.407155021325764,0.39931418810601804,0.04672449057404047,0.7864463934134828
0.2651050729579806,-89.35460200414074,19.320241493329323,0.39446826936957274,-0.025715264073306418,0.9232800437576607
0.003718433435472332,-89.3087356621625,20.18074888929305,0.3980973616125314,-0.09510724323821465,1.0022327483980729
-0.37636791610185244,-89.39468087452602,20.34454546888021,0.4110115689640856,-0.12856979463907628,1.0597296344410079
-0.8306845883322784,-89.36854496044728,20.261522361519024,0.4207427030670051,-0.1476794431996057,1.13919709984879
-1.326107155239837,-89.43385169557062,20.090136628767162,0.4495830647162952,-0.165736275298143,1.2276829489221848
-1.8328180517940267,-89.42876264441477,19.724978216247152,0.47021369721056255,-0.17251621449309193,1.3399319781443781
-2.486620720072802,-89.45861522565333,19.300836868569224,0.510125047496375,-0.1779851733225831,1.484007590054697
-3.144927118844644,-89.39938168989798,18.90772940159625,0.5431862828382179,-0.16367670650974664,1.6284562808807017
-3.885280550854896,-89.48175386575423,18.393831576681446,0.5639523316930454,-0.16462165550640553,1.7953113683918502
-4.7201573418270915,-89.53164473860635,17.833456856574774,0.5773499461681031,-0.1737792207775217,1.9914879815243778
-5.418325668696216,-89.562306472257,17.215639650965237,0.6040545741784094,-0.1610737759304678,2.1875643175910944
-6.3231393152214075,-89.55687963405721,16.46798567877564,0.6461277382227331,-0.17746765293640587,2.3738284940756342
-7.174713995039305,-89.60237838569259,15.629516310418973,0.6839882338668452,-0.16604858366674843,2.5355837941448804
-8.205854092371082,-89.65975741968337,14.789511916319327,0.7638238335820212,-0.16178367877598848,2.6569337361760783
-9.291851788948813,-89.72248430999778,14.012454677643479,0.8596747459158924,-0.1521748347882683,2.7639670402960035
-10.284461103508129,-89.72088887192322,13.37987529555479,1.0064606635536377,-0.1399644264935027,2.863199102326033
-11.067733916094703,-89.79371744305152,12.156694885052948,1.20809217427142,-0.14186695889918963,2.968916216395919
-11.955260299383403,-89.78121846681468,12.7522550468156,1.422081805723469,-0.14816794170200412,3.0420480571844988
-12.37448032210471,-89.87425406310507,12.719905987003802,1.6857509463967166,-0.11339837203122415,3.101341201308139
-12.578857063586007,-89.87246720755056,12.808652733385747,1.999059499060286,-0.09041102574343565,3.156728651185146
-12.525112376374182,-89.91968168293768,12.97170781659987,2.472925699264518,-0.06343831473882346,3.248570682913127
-12.216423795673077,-89.96086203683595,13.31155198229527,3.1541934546233934,-0.012479169813223003,3.3894099785129534
-11.64079187463726,-89.97544795068487,13.708518313113762,4.137672443178062,0.051157763432933386,3.5355305414120863
-10.769123506072518,-90.0571887192697,14.310403153578838,5.360612273641179,0.12319581657099121,3.564137333132428
-9.534847634182812,-90.14391171777831,15.535205318300934,6.633723126728018,0.12353965938753185,3.3729748264888393
-8.206970036592073,-90.20695416995456,15.596390727126014,7.767082630255158,0.06854793513797537,2.9849088433736717
-6.7848017102439595,-90.37034951206971,16.145016919128256,8.520557795759931,-0.022952639497025175,2.6027266875082016
-5.286991448720877,-90.48731641692214,16.664974250842445,8.85454423595643,-0.1450070696695165,2.3264217283179094
-3.8248765474848687,-90.59171246237959,17.048933664471395,8.770656251217938,-0.25834547508210653,2.0925179093570687
-2.3468864300616676,-90.64436923889019,17.422624784376765,8.347923765220042,-0.3295711791606389,1.875018906262711
-0.8203990955308189,-90.67855924496482,17.923541371823934,7.6335593058028826,-0.36078159838028845,1.5894769215787372
0.920372845267229,-90.65171812132748,18.370850216251128,6.666019317160433,-0.33116663955808723,1.1875179562272458
2.3309807801910556,-90.55221015338277,17.553903214178643,5.621652661499254,-0.2435572081178149,0.7357381312487885
3.5528937408597656,-90.54903418730765,18.98400301431681,4.722941966220423,-0.1292111891569404,0.3667342333896132
4.291320860153228,-90.46431551008732,18.98219623413181,4.058506530203761,-0.037135202258086655,0.13118847772413503
4.79478176787909,-90.33436404138033,18.86189821763137,3.6291288670949258,0.010804377726658003,-0.025777914432935464
5.099255129287725,-90.35599419784606,18.602874722259052,3.321260742791925,0.060110226736014585,-0.17240916880768709
5.3446711026567835,-90.3270215718288,18.348799663485877,3.063490870376253,0.08254207105294456,-0.30312229532212903
5.611621195403182,-90.25064447815659,18.126728626636947,2.833580405725526,0.09230354872427433,-0.4635848856472313
5.882715075145928,-90.31161880917644,17.901173358110356,2.594498196682875,0.08899629200093771,-0.6609791602606103
6.085000014604974,-90.2453117006197,17.50024314945517,2.3198188275902907,0.06648677598305698,-0.911687216160705
6.399925006104297,-90.24296166559485,17.06197807100186,1.9943602336537858,0.005385232082082871,-1.2240208673771658
6.705579966735346,-90.30839526622941,16.526263383285603,1.6192746835634346,-0.07127649779173906,-1.5786472613805327
6.894401915957101,-90.30516429498485,16.018413000900946,1.2601139770716139,-0.18270875579499885,-1.9883073850724262
7.057915183942035,-90.38399860821131,15.247846475945833,0.9234563283195524,-0.36683484657265897,-2.447375359162285
7.125114143737974,-90.44476508594468,14.576507472940419,0.7200232266216169,-0.5676261233813316,-2.9329017514124027
7.15442348661249,-90.51790535931754,14.024978622328431,0.6410172824107221,-0.7492962675514176,-3.383901506927877
7.352002226786542,-90.74951990458054,13.669220401543994,0.68905113996264,-0.9232848995744329,-3.815794755334561
7.47776313928026,-90.80585153002981,13.37425418164631,0.7893925375216815,-1.0454069994212305,-4.187407364360374
7.493098446670033,-90.93283201208195,12.119321259196521,0.9355124323058109,-1.1511705552630127,-4.537643224047524
7.630552660019494,-91.08878405524753,12.909301426063692,1.1016179595287183,-1.2135864160285008,-4.83859889520802
7.687532786737763,-91.19710074513553,12.684579425987277,1.2627080899159815,-1.2259982670927423,-5.097038795429215
7.728456566747717,-91.18939592675041,12.422653351068181,1.4313932483321326,-1.230869863657385,-5.306481598979638
7.9098168697992906,-91.32168212676815,12.086672196242338,1.5744802295184972,-1.1973908776443591,-5.463864087514107
8.069336750269052,-91.35958091527519,11.717343855888135,1.6898517174946601,-1.1460136178700868,-5.5743680993083755
8.304097921284079,-91.43835112119534,11.237495063563747,1.7724203070422873,-1.0436854416405648,-5.635687436819398
8.448468547268616,-91.53650800949355,10.659983840369012,1.827509943692075,-0.8955014238459902,-5.647430484702153
8.664276335144761,-91.54176867942309,10.103237997153412,1.8207651610888198,-0.7250954857239456,-5.589799400598931
8.955350544389935,-91.69414014051023,9.46381507275294,1.7776562873829607,-0.5143900515671032,-5.43486527001775
9.266119685030091,-91.75148394008706,8.925361150929385,1.6882544316112655,-0.3100349883532174,-5.244022004927625
9.455852383223286,-91.78448612419204,8.507386246120403,1.5885259812386685,-0.12036161181608171,-5.041419829152302
9.732922491172676,-91.80570214061427,8.777977803031693,1.4690956071506478,0.02362551781555912,-4.88740617641044
9.775793167195877,-91.7767313854187,7.867502556318959,1.3797539555304903,0.14975242753768767,-4.7719186497204324
10.001982984237522,-91.831431825116,7.743997353628085,1.3096374960930761,0.2458051015186007,-4.681953398625583
10.047650290727137,-91.77524375603197,7.586841110789027,1.2640784636916056,0.3387965492086863,-4.628702478112628
10.169506788269526,-91.80451524690973,8.353622539391177,1.2004472800684554,0.4195553023057591,-4.586799598660181
10.139670645877604,-91.79725297645135,7.26093851521399,1.1567036965658508,0.49830282462008835,-4.567794571426619
10.110960423748082,-91.8402523736072,6.960778132337131,1.0869026205633279,0.5687800953905848,-4.567592855355871
10.128805509725783,-91.72075454636003,8.495376017742284,1.0528632826209372,0.6741022133651184,-4.591418318010396
10.204741699596367,-91.75506652218924,6.320147268039828,1.0102401543366673,0.802079406106748,-4.633250798449111
10.257447665424442,-91.7674409832056,5.947312144775365,0.9668723839260425,0.9316113070778932,-4.722715653963198
10.238749234826642,-91.66306119569306,5.554072009627141,0.916014946379811,1.0457502056859116,-4.81593280653217
10.264806750116556,-91.65265282328957,4.772618095841686,0.8608252707183778,1.1497190596380817,-4.911882168837864
10.122527028628005,-91.61382347063737,4.983953012268473,0.8194341811612289,1.2409075019246296,-5.021902281680918
10.080135212573103,-91.57212272629829,2.936354412102223,0.7793008596494884,1.342951487974921,-5.101891197586751
10.031664315421452,-91.47452736001881,4.5760561460619975,0.7397712352132356,1.4241723923109608,-5.19036450221729
10.08343628507674,-91.42397388169046,4.373792190766608,0.7080818472900811,1.4903694818254902,-5.272251811410272
10.06190619107427,-91.46934300542134,4.237190890068034,0.6813120016545285,1.5363952767149265,-5.324495194122244
10.082909841893258,-91.45122697791886,4.093837601677842,0.6584320859044897,1.5793264038252697,-5.363150492508833
10.096140152229541,-91.39874840253604,3.9185026062863595,0.6261449518603737,1.5984739270337815,-5.367074649093287
10.045722387780122,-91.42912046458548,3.7360554322004353,0.5971966229652065,1.6096533900797332,-5.354797623908395
9.968145922901073,-91.40441560075192,3.6472793702005326,0.5738470681543325,1.5993155855207628,-5.293255982941344
9.968176003915717,-91.37227077907303,3.5020481573955657,0.5524586665890517,1.5756551357754278,-5.159948219465918
9.901807222834142,-91.37314582147016,3.3815284859890706,0.5257422851617745,1.5183357538290283,-4.938433576600342
9.843748459215089,-91.31795587110824,3.2151670269662276,0.46948761246410237,1.4256663638737377,-4.642938341170261
9.826046248446085,-91.40299086375225,2.922470858421586,0.38121315566688385,1.2954206011982585,-4.309540434581738
9.730125974009677,-91.33477561342876,2.6081171352584285,0.27127209794946056,1.1032706040830593,-3.95041331718784
9.635291013243313,-91.24659233657881,2.3291828243882486,0.13953854522894163,0.8901897016581214,-3.569394644599325
9.497423783502319,-91.21415461935592,1.9573204588866393,0.017792222509285,0.6599955835219407,-3.170791929864012
9.416341517788736,-91.24812761375624,1.5413482404673473,-0.08445623972296942,0.42034294262409433,-2.7928623321361408
9.239930604274523,-91.16394262741086,2.3298683725654206,-0.1501513717616339,0.20436938020855389,-2.464472111460485
9.029690714432213,-91.2635994174839,0.9649973802024414,-0.199229554858205,0.04809991245607727,-2.201015898860278
8.915099692701919,-91.23040433770808,0.8429888468039888,-0.2158755280659547,-0.07013026369732113,-2.031166670952039
8.813260505783692,-91.21463392063102,0.7647049444493569,-0.2574258896883271,-0.16330477468254037,-1.9037555082922941
8.684417448493694,-91.21481477108355,0.6259973124994379,-0.2993579606734161,-0.23224988112811318,-1.8197743391280747
8.562402029637653,-91.13472947791207,0.5923508788585462,-0.36258469210207395,-0.2829558129066947,-1.7411400380471784
8.377691153174203,-91.12970099896039,0.3957533297682737,-0.4329062600939848,-0.33194964147558587,-1.6927496996336784
8.193473537426595,-91.14191130437769,0.23542006945407384,-0.5375028562606294,-0.377800805720277,-1.6490849652960744
8.022193657663516,-91.12826686225722,0.13417318201741513,-0.6188623240452842,-0.41762034801317827,-1.6352309976304842
7.839666869159878,-91.13105046363852,-0.03478334936619173,-0.6861071231937573,-0.43776351576892175,-1.623397757016292
7.7165692357878,-91.0373708729618,-0.13110161139417015,-0.7224505657574185,-0.4643044089912769,-1.6237405379263856
7.605432101193739,-91.03729746654463,-0.18290001605122205,-0.7682246793432214,-0.4933409677069336,-1.6310925742310207
7.5215504128200275,-91.09474571815102,-0.2670613616833589,-0.8095426550528064,-0.5040268250740814,-1.6446762411153406
7.465761591565373,-91.03572619872618,-0.3514514415846149,-0.8154820260047825,-0.5303663573763189,-1.649451203367199
7.429905568939173,-90.95738121579177,-0.34091002192254655,-0.8363144672799259,-0.5493507106588542,-1.6653354457223046
7.340934861401451,-91.01969632472533,-0.4554856251390838,-0.8577785597559092,-0.553767606724002,-1.6803119129269082
7.270786986235506,-91.04174784266024,-0.4942622132397777,-0.8653114792439921,-0.5850555263257369,-1.691143905307228
7.258057074251117,-91.01439503276963,-0.6521364301945568,-0.8894497586046959,-0.5994454753625692,-1.706639877474547
7.291142592240448,-91.0785965534705,-0.7193422889849915,-0.8940687430089804,-0.6157125004681075,-1.721256747765906
7.214374030819309,-91.05262656350739,-0.8692937819869605,-0.9236184762703371,-0.641519674768911,-1.7331879658985672
7.239778139011733,-91.0989819659537,-0.9997632795543052,-0.9517560035625044,-0.6532672138840415,-1.73811427362642
7.210608886159642,-91.07055318142322,-1.2031712243321213,-0.9712196482588269,-0.6790836566475389,-1.7429588865509205
7.152374989353149,-91.10853527356217,-1.406477047739751,-0.9814502930543326,-0.6823124282542623,-1.7566569014787425
7.107823879176269,-91.10520927780246,-1.6036800797621833,-1.0151445245788941,-0.7158786315280425,-1.755289639756387
7.100635614930223,-91.1452158339391,-1.9010873941800361,-1.032327724627016,-0.7332623222910952,-1.7314002011897742
7.08133114956908,-91.10862548222403,-2.2469126197189544,-1.0505447971261195,-0.7546979148049271,-1.7113819798226924
7.015358005002305,-91.16532775795687,-2.5911756659889846,-1.0604917227064403,-0.7808019701357942,-1.6595693992713099
6.907550539326797,-91.11599659563107,-2.9856052450530113,-1.0533385986847994,-0.798445986423966,-1.6083447939887665
6.883577364866845,-91.1789460311809,-3.388731015841048,-1.0326228153453463,-0.8529376720414056,-1.5243172687711777
6.731721125936133,-91.2242574225558,-4.027805284256541,-0.9844803644712641,-0.8818728243426799,-1.4000913907137782
6.5320303437546485,-91.2303443313505,-4.293907314777984,-0.9252794515476553,-0.9322595571530359,-1.2471659072631076
6.265776924625027,-91.2008373398437,-4.232924771932323,-0.8375300621466569,-0.9736422706991942,-1.0432253223355656
6.281699519142279,-91.27313342518752,-5.1297893713148985,-0.7273787188647989,-1.0278809765634733,-0.7773012246353838
6.13848752976299,-91.33773762438484,-5.51128535095462,-0.5726650840642515,-1.0343488423214646,-0.4303059305864122
5.941221772661226,-91.24790348709566,-5.84051655412681,-0.3579675985324519,-0.9934375478815965,-0.012856511836119073
5.802715835293918,-91.22920268636877,-6.095893507658311,-0.0682007829531945,-0.8982123987313833,0.4741717636032013
5.745527877374573,-91.1339323387376,-6.356825151927294,0.2953757150412842,-0.7253789640978849,0.9544015491929275
5.6263548111417645,-90.97068081024673,-6.574877695697252,0.6495394455329241,-0.5023525426117045,1.3508786765414826
5.631084323775877,-90.80411043766613,-6.615990404869465,0.9946605012471866,-0.25575275026090527,1.669522989389434
5.522249362601617,-90.62211436859434,-6.553058624427898,1.3070418939821467,-0.02612333905338783,1.8709857878226162
5.423541796864294,-90.47721701272714,-6.412717549819296,1.565001127461558,0.1767091639737703,2.038556416874555
5.228758750875052,-90.30495214926063,-6.229402067375135,1.7617085439390099,0.31286138679775477,2.1624256784948086
4.955540508316157,-90.07943127635846,-5.237608475902488,1.9343719004553195,0.4190624608478122,2.2084518495517202
4.6805318696461,-89.9702163004873,-6.0072929640594905,2.045451068029057,0.4673977989078208,2.1924997466940637
4.5225132229878575,-89.85934458517438,-5.981443371114914,2.094465673243905,0.5156624248869034,2.1026419095268083
4.436761132600786,-89.84081486707352,-5.941127404028527,2.062134129134014,0.5078069173259816,1.9939836313502655
4.320165504502447,-89.72787968340386,-5.962567911379615,1.9611226351446802,0.5152580052648283,1.8638065530284338
4.279760754630314,-89.71694656740999,-6.010931181204115,1.785083997463092,0.5015396760534487,1.7307193568224377
4.141591962720622,-89.7086027933684,-6.06071946230971,1.5716798501368823,0.4946919013729762,1.6122828556337154
4.048587172306298,-89.6914820798222,-6.144154473860564,1.3204635336618813,0.49465693856145726,1.5222758651275565
3.9150517277788444,-89.62508989833394,-6.195638192505826,1.0522730549063626,0.511039631826485,1.4412417909789754
3.660677827732707,-89.62769483282756,-4.40409531566511,0.8049790879405346,0.5217052514594509,1.371675225205921
3.5164076910408806,-89.63676432639018,-6.429828655813643,0.5390237008868244,0.5564710123119757,1.3361311449456184
3.231365772673629,-89.5566318453782,-6.571916310668586,0.2741042784701016,0.5826860442199653,1.2875167529496594
2.895366212010712,-89.63979059666305,-6.674076825210216,-0.024470925893008498,0.6191650614194308,1.2938843061942626
2.4979135662847165,-89.5811366165597,-6.810526336501464,-0.3366505529679265,0.6564539041075326,1.3307093908014738
1.885479853105468,-89.60299780181978,-6.980798986544775,-0.6572116919759269,0.7074009703784921,1.415471027465681
1.2609591458762097,-89.66909501939443,-7.032267178340786,-0.9868852621732245,0.7712065171972016,1.5531799474362975
0.3863818662859959,-89.76074840391155,-7.1118600275924235,-1.3121278272147756,0.8512359950888084,1.749437451125928
-0.561851325335972,-89.71323305724569,-7.177788099111585,-1.6592237964594385,0.9756430874515704,2.002348085573175
-1.7077496644242698,-89.70067505979691,-7.233405846293226,-1.9889892556944608,1.1465012346548253,2.3550960092721342
-3.0939816835815197,-89.68857631268799,-7.436780050172545,-2.391549248710883,1.3444858898792638,2.7903049344253503
-4.730199377757332,-89.58514726649801,-7.7428679230540185,-2.7711317607499932,1.5834795316923365,3.3554767776319374
-6.43583904354364,-89.52489775481179,-8.122850099378656,-2.9699203490354105,1.7904450171406365,4.082096830541878
-8.038045886586612,-89.40380586340889,-8.251254938655972,-2.9060971751661433,1.990858970154882,4.861113652938308
-9.46727119938497,-89.16973156942194,-8.051311158146545,-2.5705529131293443,2.1515536576088774,5.594466316456246
-10.732540961206173,-88.8775002287577,-7.5162361026893185,-2.2303325342820206,2.2397977357297845,6.19786903280032
-11.802532934657268,-88.72869095982358,-6.628801090968747,-1.9965467756107962,2.2699097164355084,6.572215320731994
-12.720735906941787,-88.4553218862756,-5.349411110103036,-1.8131812681485315,2.167201469956337,6.764175131664066
-13.471667883950861,-88.28237289230833,-3.9413191567059975,-1.523339088052194,1.9646151249450654,6.948766188370744
-13.927951529697205,-88.14273545092178,-2.687479854307832,-1.1169007492989151,1.693623238882999,7.116499969542167
-14.23800066843865,-88.02991586323859,-1.566052969209983,-0.6664103871064565,1.3438294595232987,7.170606532175051
-14.610889021276286,-88.03643345621192,-0.8966981899439396,-0.191303040613573,0.8791656775297478,7.103613813190945
-14.91681259132963,-88.13502894780864,0.8699601573986696,0.2772583337555289,0.3392137407403546,6.97742698394279
-15.118126808808887,-88.28126072476466,2.1944435673191673,0.6332125329534414,-0.1058399430217114,6.814156173502696
-15.14056199910148,-88.4502129312199,3.320741200608797,0.9078653385453248,-0.40156222756090415,6.643715386018457
-15.204715882599594,-88.51352906920721,4.222171649605296,1.131429863755991,-0.5964455725498085,6.442913781485438
-15.165729244983106,-88.60494624044097,4.999265165578726,1.3540663176101895,-0.7035279314782885,6.155996144364981
-15.018437863396958,-88.7846657649637,5.873277947028051,1.457781108901632,-0.7677864749980653,5.729412987432817
-14.850296197890446,-88.9714832907521,6.602966305476537,1.4039547397626901,-0.7907351089347984,5.161600407204724
-14.597531907198155,-89.1118691847573,7.184518823094367,1.2618893100114632,-0.7610547934041282,4.5585804642045735
-14.443045829089984,-89.17112173175134,7.7055571905077676,1.0775388695954573,-0.715012939534102,3.9895662596432806
-14.28005570976549,-89.243319660088,8.05507438008701,0.8982907090785538,-0.6651126201385709,3.5342288676321645
-14.05619690727365,-89.37470554768174,8.375012680551093,0.7393256278019807,-0.6222260417536045,3.1538654536857607
-13.929489082638725,-89.44142930751259,8.513249850773136,0.6133310574548108,-0.5787411069124377,2.8841287170424916
-13.910699090014939,-89.52009013321883,8.536530160516127,0.5132489130494232,-0.5434410663433962,2.681797663071111
-13.828949371772177,-89.52794654732416,8.626617557856454,0.43935517061739987,-0.5199622050753682,2.530309488777525
-13.796588945709589,-89.57704741159152,8.73381962734702,0.3768695555721059,-0.4782738668821548,2.4087290912641386
-13.857268074285011,-89.59892982184344,8.843996616404333,0.32937403669033993,-0.4416067792907744,2.312672884042629
-13.837552088359443,-89.61349293594913,9.023888432837017,0.32654105031747876,-0.42016396030855724,2.2692157831223247
-13.852432410935833,-89.60260397593441,9.226074534834472,0.3636936082178842,-0.38417079997869275,2.261979591282423
-13.807729381352836,-89.65565407121795,9.344048122630777,0.4491790140941007,-0.35167832385931963,2.2847915499718408
-13.706294275938658,-89.69069936335995,9.57201953984433,0.5750606659855174,-0.3094257750825935,2.326705034818399
-13.670594082011764,-89.75435997246252,9.769366160646541,0.7149005748777167,-0.27026208879852065,2.394258352105497
-13.784375703473371,-89.74650719570465,8.347249299214605,0.8679393784251908,-0.2427150016272715,2.440861862414443
-13.563956956800602,-89.7913229739305,10.026316704621674,1.0122508798201006,-0.20912960261036145,2.493082940506494
-13.55950692461815,-89.67791385951298,11.238562620856655,1.1723155648143713,-0.18745887416334078,2.5451785650586847
-13.45565530497333,-89.71205197576427,10.054468770037804,1.3531027725237394,-0.16443886919614842,2.599886055562906
-13.429593571218135,-89.71287439531412,10.05944723317292,1.557778403199589,-0.14594615791768772,2.6320644292337168
-13.470135665071856,-89.74641886280166,10.143360586523686,1.8087190241010878,-0.1419055913785022,2.6781318975210207
-13.360675896847892,-89.81206240268014,10.21408173034248,2.0869882937782993,-0.12865308295614875,2.705513470639873
-13.329802960284283,-89.90127568279294,10.248084457426184,2.3878572567895398,-0.125948921782391,2.717978228267734
-13.301900638697303,-89.82058614073124,10.383650620086286,2.6532952542213555,-0.12352433008770417,2.723745862850431
-13.23727759884513,-89.87344894810174,10.33609889978457,2.8798889756009096,-0.12322929903591501,2.729551499561667
-13.184932457098636,-89.89341429771822,11.049173357098205,3.069890691039004,-0.11492822595883724,2.745567285641498
